@RELATION ../FichierARFF

@ATTRIBUTE NbPixelsNoirs numeric
@ATTRIBUTE NbPixelsNoirs_1 numeric
@ATTRIBUTE NbPixelsNoirs_2 numeric
@ATTRIBUTE NbPixelsNoirs_3 numeric
@ATTRIBUTE NbPixelsNoirs_4 numeric
@ATTRIBUTE NbPixelsNoirs_5 numeric
@ATTRIBUTE NbPixelsNoirs_6 numeric
@ATTRIBUTE NbPixelsNoirs_7 numeric
@ATTRIBUTE NbPixelsNoirs_8 numeric
@ATTRIBUTE NbPixelsNoirs_9 numeric
@ATTRIBUTE Hauteur numeric
@ATTRIBUTE Largeur numeric
@ATTRIBUTE Air numeric
@ATTRIBUTE barycentreX numeric
@ATTRIBUTE barycentreY numeric
@ATTRIBUTE barycentreX_1 numeric
@ATTRIBUTE barycentreY_1 numeric
@ATTRIBUTE barycentreX_2 numeric
@ATTRIBUTE barycentreY_2 numeric
@ATTRIBUTE barycentreX_3 numeric
@ATTRIBUTE barycentreY_3 numeric
@ATTRIBUTE barycentreX_4 numeric
@ATTRIBUTE barycentreY_4 numeric
@ATTRIBUTE barycentreX_5 numeric
@ATTRIBUTE barycentreY_5 numeric
@ATTRIBUTE barycentreX_6 numeric
@ATTRIBUTE barycentreY_6 numeric
@ATTRIBUTE barycentreX_7 numeric
@ATTRIBUTE barycentreY_7 numeric
@ATTRIBUTE barycentreX_8 numeric
@ATTRIBUTE barycentreY_8 numeric
@ATTRIBUTE barycentreX_9 numeric
@ATTRIBUTE barycentreY_9 numeric
@ATTRIBUTE 1nbCercles numeric
@ATTRIBUTE 1CercleSize numeric
@ATTRIBUTE 1CercleX numeric
@ATTRIBUTE 1CercleY numeric
@ATTRIBUTE 2nbCercles numeric
@ATTRIBUTE 2CercleSize numeric
@ATTRIBUTE 2CercleX numeric
@ATTRIBUTE 2CercleY numeric
@ATTRIBUTE 3nbCercles numeric
@ATTRIBUTE 3CercleSize numeric
@ATTRIBUTE 3CercleX numeric
@ATTRIBUTE 3CercleY numeric
@ATTRIBUTE 4nbCercles numeric
@ATTRIBUTE 4CercleSize numeric
@ATTRIBUTE 4CercleX numeric
@ATTRIBUTE 4CercleY numeric
@ATTRIBUTE 5nbCercles numeric
@ATTRIBUTE 5CercleSize numeric
@ATTRIBUTE 5CercleX numeric
@ATTRIBUTE 5CercleY numeric
@ATTRIBUTE linesX_1 numeric
@ATTRIBUTE linesY_1 numeric
@ATTRIBUTE linesAngle_1 numeric
@ATTRIBUTE linesLength_1 numeric
@ATTRIBUTE linesX_2 numeric
@ATTRIBUTE linesY_2 numeric
@ATTRIBUTE linesAngle_2 numeric
@ATTRIBUTE linesLength_2 numeric
@ATTRIBUTE linesX_3 numeric
@ATTRIBUTE linesY_3 numeric
@ATTRIBUTE linesAngle_3 numeric
@ATTRIBUTE linesLength_3 numeric
@ATTRIBUTE linesX_4 numeric
@ATTRIBUTE linesY_4 numeric
@ATTRIBUTE linesAngle_4 numeric
@ATTRIBUTE linesLength_4 numeric
@ATTRIBUTE linesX_5 numeric
@ATTRIBUTE linesY_5 numeric
@ATTRIBUTE linesAngle_5 numeric
@ATTRIBUTE linesLength_5 numeric
@ATTRIBUTE linesX_6 numeric
@ATTRIBUTE linesY_6 numeric
@ATTRIBUTE linesAngle_6 numeric
@ATTRIBUTE linesLength_6 numeric
@ATTRIBUTE class {accident, bomb, car, casualty, electricity, fire, fireBrigade, flood, gas, injury, paramedics, person, police, roadBlock}

@DATA
6.61156,0.748031,-0.129015,-0.281625,2.28884,1.44121,1.56072,0.983381,-0.0425979,1.02383,-0.217272,-0.0646619,3.90503,-0.114306,-0.173144,-0.266916,-0.266916,-0.204401,-0.211756,-0.195208,-0.197046,-0.266916,-0.277948,-0.266916,-0.244852,-0.270593,-0.257723,-0.342301,-0.193369,-0.327592,-0.237497,-0.318399,-0.230142,-0.340463,-0.303689,-0.129015,-0.287141,-0.342301,-0.360688,-0.360688,-0.360688,-0.340463,-0.303689,-0.129015,-0.287141,-0.340463,-0.303689,-0.129015,-0.287141,-0.342301,-0.360688,-0.360688,-0.360688,-0.360688,-0.360688,-0.360688,-0.360688,-0.117064,-0.135451,-0.339681,0.0758258,-0.360688,-0.360688,-0.360688,-0.360688,-0.360688,-0.360688,-0.360688,-0.360688,-0.111548,-0.0655813,-0.341969,-0.127358,-0.360688,-0.360688,-0.360688,-0.360688,person
5.79162,0.115692,-0.0742655,0.224601,1.07181,1.46565,0.961635,-0.167978,-0.0185447,1.55557,-0.199637,-0.126187,5.67701,-0.16038,-0.195838,-0.211035,-0.236362,-0.219899,-0.212301,-0.222432,-0.223699,-0.306013,-0.205969,-0.26169,-0.254092,-0.268022,-0.265489,-0.306013,-0.230031,-0.287018,-0.238895,-0.299682,-0.209768,-0.306013,-0.259157,-0.178109,-0.254092,-0.306013,-0.259157,-0.178109,-0.254092,-0.30728,-0.319944,-0.319944,-0.319944,-0.306013,-0.259157,-0.178109,-0.254092,-0.30728,-0.319944,-0.319944,-0.319944,-0.319944,-0.319944,-0.319944,-0.319944,-0.151515,-0.114157,-0.305449,-0.145178,-0.319944,-0.319944,-0.319944,-0.319944,-0.319944,-0.319944,-0.319944,-0.319944,-0.146449,-0.122388,-0.307027,-0.116044,-0.178109,-0.0698332,-0.304291,-0.136243,person
7.58583,0.0894009,-0.0784185,0.143343,1.68369,1.94141,1.55482,-0.0724249,0.0714203,2.15118,-0.196791,-0.121872,1.163,-0.133859,-0.121872,-0.193794,-0.237248,-0.204283,-0.195293,-0.201286,-0.20728,-0.306173,-0.199788,-0.25373,-0.246238,-0.252231,-0.244739,-0.30917,-0.228257,-0.288193,-0.210277,-0.270212,-0.195293,-0.310669,-0.247736,-0.142849,-0.235749,-0.310669,-0.247736,-0.142849,-0.235749,-0.312167,-0.327151,-0.327151,-0.327151,-0.310669,-0.247736,-0.142849,-0.235749,-0.312167,-0.327151,-0.327151,-0.327151,-0.327151,-0.327151,-0.327151,-0.327151,-0.124868,-0.0566918,-0.310038,-0.131831,-0.327151,-0.327151,-0.327151,-0.327151,-0.112881,-0.276955,-0.311415,-0.172014,-0.125618,-0.0799169,-0.311937,-0.0771492,-0.327151,-0.327151,-0.327151,-0.327151,person
6.38091,1.5071,-0.220155,0.106793,1.13453,1.45894,1.32715,0.272802,0.288009,-0.268311,-0.226492,-0.154259,4.8862,-0.144121,-0.202414,-0.268311,-0.268311,-0.227759,-0.218888,-0.230293,-0.227759,-0.279716,-0.278448,-0.260707,-0.256905,-0.263242,-0.265776,-0.298724,-0.255638,-0.301259,-0.230293,-0.317733,-0.221423,-0.319,-0.279716,-0.142853,-0.264509,-0.320267,-0.33294,-0.33294,-0.33294,-0.319,-0.279716,-0.142853,-0.264509,-0.319,-0.279716,-0.142853,-0.264509,-0.320267,-0.33294,-0.33294,-0.33294,-0.33294,-0.33294,-0.33294,-0.33294,-0.149823,-0.118776,-0.318416,-0.146877,-0.33294,-0.33294,-0.33294,-0.33294,-0.139052,-0.286686,-0.320054,-0.207142,-0.162496,-0.113073,-0.320137,-0.135537,-0.191642,-0.0440085,-0.316987,-0.184862,person
5.6259,3.1104,0.126511,-0.249639,0.68712,1.36166,0.7902,-0.327401,0.654569,0.130128,-0.0507133,0.0596,5.17651,-0.0814563,0.0939599,-0.227938,-0.199003,-0.218896,-0.235172,-0.204429,-0.34006,-0.251447,-0.244214,-0.231555,-0.274957,-0.231555,-0.206237,-0.343677,-0.199003,-0.27134,-0.27134,-0.320167,-0.303891,-0.343677,-0.200812,-0.162835,-0.104966,-0.343677,-0.200812,-0.162835,-0.104966,-0.345485,-0.363569,-0.363569,-0.363569,-0.345485,-0.363569,-0.363569,-0.363569,-0.343677,-0.200812,-0.162835,-0.104966,-0.363569,-0.363569,-0.363569,-0.363569,-0.164643,-0.175494,-0.341657,-0.0744157,-0.0398628,-0.182728,-0.343763,-0.0835455,-0.363569,-0.363569,-0.363569,-0.363569,-0.363569,-0.363569,-0.363569,-0.363569,-0.363569,-0.363569,-0.363569,-0.363569,police
6.69245,-0.00938646,0.478326,-0.166351,1.34584,0.915585,1.19588,-0.00938646,0.621276,-0.20279,-0.124307,-0.0472262,4.81027,-0.155139,0.0298547,-0.211198,-0.218206,-0.237826,-0.23222,-0.205592,-0.302294,-0.27006,-0.209797,-0.258848,-0.264454,-0.271462,-0.20279,-0.29809,-0.215403,-0.272863,-0.258848,-0.3079,-0.305097,-0.310703,-0.225213,-0.157942,-0.18457,-0.310703,-0.225213,-0.157942,-0.18457,-0.312104,-0.326119,-0.326119,-0.326119,-0.310703,-0.225213,-0.157942,-0.18457,-0.312104,-0.326119,-0.326119,-0.326119,-0.197884,-0.0640438,-0.310659,-0.080166,-0.0815622,-0.0724527,-0.309192,-0.0617739,-0.0780586,-0.0710512,-0.309205,-0.0662589,-0.326119,-0.326119,-0.326119,-0.326119,-0.326119,-0.326119,-0.326119,-0.326119,-0.326119,-0.326119,-0.326119,-0.326119,police
7.24005,-0.082155,0.664778,-0.103532,1.30357,1.10489,0.886091,0.0486211,0.658491,0.0523935,-0.167662,-0.134968,3.98385,-0.236823,-0.111077,-0.245625,-0.24814,-0.283349,-0.254427,-0.244368,-0.326103,-0.292151,-0.239338,-0.303468,-0.293409,-0.24814,-0.256942,-0.32233,-0.25317,-0.280834,-0.288379,-0.316043,-0.311013,-0.33239,-0.250655,-0.182752,-0.196584,-0.333648,-0.231793,-0.191554,-0.147543,-0.333648,-0.280834,-0.186524,-0.256942,-0.333648,-0.280834,-0.186524,-0.256942,-0.333648,-0.231793,-0.191554,-0.147543,-0.23808,-0.247511,-0.332124,-0.116609,-0.222991,-0.104161,-0.333922,-0.101054,-0.118621,-0.249398,-0.333751,-0.119618,-0.23808,-0.250655,-0.331985,-0.114279,-0.256314,-0.225506,-0.331992,-0.170293,-0.224248,-0.102903,-0.334064,-0.113774,police
2.11403,-0.10074,0.119538,-0.178903,0.368683,0.221683,0.266538,-0.0989638,0.13819,-0.141154,-0.136269,-0.114508,8.38218,-0.13316,-0.136269,-0.155366,-0.15803,-0.163804,-0.170465,-0.153145,-0.18823,-0.173574,-0.156698,-0.170465,-0.170465,-0.169133,-0.169133,-0.184677,-0.15803,-0.176683,-0.172242,-0.187341,-0.185565,-0.18823,-0.170465,-0.146928,-0.146039,-0.18823,-0.170465,-0.146928,-0.146039,-0.188674,-0.193115,-0.193115,-0.193115,-0.18823,-0.170465,-0.146928,-0.146039,-0.188674,-0.193115,-0.193115,-0.193115,-0.152479,-0.157364,-0.187738,-0.116775,-0.147372,-0.107846,-0.188257,-0.114946,-0.114508,-0.113175,-0.187782,-0.11119,-0.193115,-0.193115,-0.193115,-0.193115,-0.193115,-0.193115,-0.193115,-0.193115,-0.193115,-0.193115,-0.193115,-0.193115,police
7.49073,0.0973354,0.553563,-0.215149,1.68601,0.656058,0.899796,0.19983,0.949794,0.114835,-0.158902,-0.125154,3.35843,-0.137653,-0.2039,-0.228899,-0.235148,-0.241398,-0.237648,-0.215149,-0.307645,-0.255147,-0.230149,-0.251398,-0.273897,-0.255147,-0.250148,-0.308895,-0.215149,-0.258897,-0.265147,-0.297645,-0.290146,-0.311395,-0.233898,-0.185151,-0.155152,-0.311395,-0.233898,-0.185151,-0.155152,-0.312645,-0.325144,-0.325144,-0.325144,-0.312645,-0.325144,-0.325144,-0.325144,-0.311395,-0.233898,-0.185151,-0.155152,-0.2089,-0.0889055,-0.311546,-0.0853893,-0.200775,-0.0914054,-0.311585,-0.072653,-0.0882805,-0.0964051,-0.310033,-0.0937339,-0.109529,-0.237648,-0.31177,-0.0953097,-0.325144,-0.325144,-0.325144,-0.325144,-0.325144,-0.325144,-0.325144,-0.325144,police
2.94553,0.0300293,0.220502,-0.120344,0.384387,0.339057,0.238373,-0.0362221,0.179095,-0.00963437,-0.152598,-0.153906,8.09767,-0.159572,-0.163059,-0.190518,-0.190518,-0.201851,-0.196184,-0.182673,-0.211004,-0.19139,-0.182673,-0.186595,-0.205773,-0.19662,-0.193133,-0.19662,-0.19662,-0.187467,-0.197056,-0.204902,-0.205338,-0.214055,-0.18398,-0.1587,-0.159136,-0.214491,-0.218849,-0.218849,-0.218849,-0.214055,-0.18398,-0.1587,-0.159136,-0.214491,-0.218849,-0.218849,-0.218849,-0.214055,-0.18398,-0.1587,-0.159136,-0.182891,-0.140612,-0.214151,-0.125726,-0.177224,-0.131894,-0.214168,-0.146616,-0.137343,-0.185942,-0.214172,-0.130224,-0.188339,-0.188121,-0.21347,-0.144523,-0.218849,-0.218849,-0.218849,-0.218849,-0.132548,-0.136253,-0.213463,-0.139597,police
7.55656,0.192644,0.972834,-0.199366,0.847697,1.05583,0.817052,0.287136,0.704684,0.284582,-0.122751,-0.141905,3.38491,-0.150843,-0.196812,-0.242781,-0.245334,-0.281088,-0.265765,-0.223627,-0.316841,-0.251719,-0.224904,-0.264488,-0.284918,-0.267042,-0.269596,-0.291303,-0.247888,-0.23895,-0.267042,-0.29258,-0.293857,-0.320672,-0.219796,-0.169997,-0.167443,-0.321949,-0.334718,-0.334718,-0.334718,-0.320672,-0.219796,-0.169997,-0.167443,-0.321949,-0.334718,-0.334718,-0.334718,-0.320672,-0.219796,-0.169997,-0.167443,-0.219796,-0.102959,-0.321016,-0.0750828,-0.199366,-0.0889134,-0.321009,-0.122159,-0.0767828,-0.237673,-0.320957,-0.117883,-0.269596,-0.224265,-0.319009,-0.165534,-0.334718,-0.334718,-0.334718,-0.334718,-0.224265,-0.100406,-0.321056,-0.0700064,police
7.44029,0.0403342,1.06386,-0.204248,0.914983,1.1609,0.828582,0.235735,0.768765,0.044322,-0.108542,-0.147091,3.56419,-0.149749,-0.185639,-0.234821,-0.232163,-0.277357,-0.264065,-0.2202,-0.317235,-0.258748,-0.217541,-0.261406,-0.285333,-0.269382,-0.276028,-0.289321,-0.236151,-0.240138,-0.266723,-0.302613,-0.30793,-0.321223,-0.229504,-0.143103,-0.18298,-0.322552,-0.335845,-0.335845,-0.335845,-0.321223,-0.229504,-0.143103,-0.18298,-0.321223,-0.229504,-0.143103,-0.18298,-0.322552,-0.335845,-0.335845,-0.335845,-0.228175,-0.0932558,-0.321525,-0.107291,-0.205578,-0.0866095,-0.321618,-0.151843,-0.335845,-0.335845,-0.335845,-0.335845,-0.231498,-0.228175,-0.319191,-0.100185,-0.222858,-0.103225,-0.321638,-0.0921037,-0.228175,-0.0992374,-0.32166,-0.0917054,police
1.89173,-0.0242421,0.1149,1.27073,0.290013,0.169054,-0.00447763,-0.0716768,0.101065,-0.113577,-0.138876,-0.136109,8.33356,-0.154688,-0.163384,-0.183148,-0.181567,-0.189473,-0.190264,-0.187892,-0.187892,-0.189473,-0.176824,-0.198169,-0.175243,-0.180777,-0.196588,-0.195007,-0.176824,-0.183939,-0.190264,-0.200936,-0.19896,-0.203703,-0.183148,-0.164965,-0.175243,-0.203703,-0.183148,-0.164965,-0.175243,-0.204099,-0.208052,-0.208052,-0.208052,-0.203703,-0.183148,-0.164965,-0.175243,-0.204099,-0.208052,-0.208052,-0.208052,-0.185322,-0.177417,-0.203193,-0.15929,-0.208052,-0.208052,-0.208052,-0.208052,-0.126622,-0.146979,-0.203194,-0.147799,-0.137097,-0.182555,-0.203851,-0.133332,-0.170697,-0.145201,-0.203881,-0.125659,-0.152711,-0.136702,-0.203872,-0.165504,police
2.087,-0.109391,0.185939,-0.040937,0.130393,0.33419,0.0818887,-0.0542366,0.104185,-0.0616688,-0.127384,-0.141075,8.39962,-0.139902,-0.139902,-0.162198,-0.161807,-0.179409,-0.171586,-0.164936,-0.184103,-0.171195,-0.157895,-0.171977,-0.179801,-0.173933,-0.173151,-0.180583,-0.162589,-0.164545,-0.173151,-0.182539,-0.183712,-0.189188,-0.159851,-0.140684,-0.139511,-0.18958,-0.193491,-0.193491,-0.193491,-0.189188,-0.159851,-0.140684,-0.139511,-0.18958,-0.193491,-0.193491,-0.193491,-0.189188,-0.159851,-0.140684,-0.139511,-0.165523,-0.121713,-0.189295,-0.1314,-0.193491,-0.193491,-0.193491,-0.193491,-0.193491,-0.193491,-0.193491,-0.193491,-0.166305,-0.157504,-0.188632,-0.12776,-0.165523,-0.15457,-0.188642,-0.124245,-0.118388,-0.121126,-0.188598,-0.124642,police
7.2671,0.235659,0.58482,0.432884,0.676859,1.48913,0.697312,3.10784,0.460642,0.218128,-0.182166,-0.150026,2.29264,-0.0200031,-0.122268,-0.253751,-0.272743,-0.29904,-0.290275,-0.259595,-0.303423,-0.347251,-0.332641,-0.307806,-0.297579,-0.297579,-0.2669,-0.291735,-0.291735,-0.262517,-0.243525,-0.313649,-0.325337,-0.350173,-0.255212,-0.193853,-0.136877,-0.350173,-0.255212,-0.193853,-0.136877,-0.351633,-0.366243,-0.366243,-0.366243,-0.351633,-0.366243,-0.366243,-0.366243,-0.350173,-0.255212,-0.193853,-0.136877,-0.261786,-0.238412,-0.348698,-0.101333,-0.126651,-0.225263,-0.350291,-0.033725,-0.073327,-0.158061,-0.350282,-0.203495,-0.366243,-0.366243,-0.366243,-0.366243,-0.366243,-0.366243,-0.366243,-0.366243,-0.123729,-0.0565263,-0.347864,-0.0930206,police
8.02678,-0.271128,0.839648,0.076504,1.11117,1.43001,1.08443,0.226664,0.827306,0.0435921,-0.127138,-0.0489726,1.4876,-0.172392,0.053877,-0.172392,-0.174449,-0.229988,-0.184734,-0.190905,-0.310211,-0.293755,-0.24233,-0.254672,-0.2629,-0.308154,-0.244387,-0.316382,-0.211475,-0.275242,-0.254672,-0.316382,-0.312268,-0.334895,-0.172392,-0.135366,-0.133309,-0.334895,-0.172392,-0.135366,-0.133309,-0.336952,-0.357521,-0.357521,-0.357521,-0.334895,-0.172392,-0.135366,-0.133309,-0.336952,-0.357521,-0.357521,-0.357521,-0.172392,0.0425636,-0.335284,-0.0503201,-0.165193,-0.200162,-0.332428,0.00165966,0.0250791,-0.176506,-0.334406,0.00262049,-0.357521,-0.357521,-0.357521,-0.357521,-0.357521,-0.357521,-0.357521,-0.357521,-0.000633267,0.0435921,-0.332159,-0.0415958,police
8.05531,-0.261628,0.76742,0.306867,1.12363,1.47984,1.06966,0.134159,0.704453,0.130561,-0.141093,-0.0799257,1.43486,-0.124902,-0.151887,-0.182471,-0.18427,-0.250834,-0.207657,-0.209456,-0.283217,-0.227447,-0.182471,-0.274221,-0.301207,-0.25803,-0.223849,-0.310202,-0.211255,-0.263427,-0.254432,-0.299408,-0.299408,-0.324594,-0.216652,-0.115906,-0.0871219,-0.326393,-0.344384,-0.344384,-0.344384,-0.324594,-0.216652,-0.115906,-0.0871219,-0.326393,-0.344384,-0.344384,-0.344384,-0.324594,-0.216652,-0.115906,-0.0871219,-0.177973,-0.199562,-0.322419,-0.0101213,-0.170777,-0.196863,-0.322405,-0.00148461,-0.00436627,-0.187868,-0.324354,-0.0205576,-0.344384,-0.344384,-0.344384,-0.344384,-0.344384,-0.344384,-0.344384,-0.344384,-0.0367489,0.0244183,-0.322109,-0.043882,police
7.24681,-0.0836471,0.422661,1.34447,2.10118,2.11219,0.227292,-0.292774,0.557493,1.72145,-0.119419,0.106218,2.09155,-0.0313653,-0.0863987,-0.146936,-0.149687,-0.160694,-0.298278,-0.163446,-0.133177,-0.273512,-0.141432,-0.171701,-0.174452,-0.248747,-0.334049,-0.353311,-0.138681,-0.331298,-0.290023,-0.243244,-0.243244,-0.353311,-0.223982,-0.0451237,-0.10566,-0.353311,-0.223982,-0.0451237,-0.10566,-0.356063,-0.383579,-0.383579,-0.383579,-0.353311,-0.223982,-0.0451237,-0.10566,-0.356063,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,0.0690708,-0.182707,-0.352723,0.0139836,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,-0.383579,police
8.09262,-0.0499234,0.721332,0.468797,0.996049,1.52501,0.77764,-0.0516298,0.808354,0.250388,-0.123295,-0.0891687,1.41922,-0.203492,0.0319798,-0.193254,-0.196667,-0.273451,-0.18131,-0.22738,-0.273451,-0.293927,-0.261507,-0.283689,-0.249563,-0.297339,-0.210317,-0.309284,-0.198373,-0.212024,-0.230793,-0.287102,-0.287102,-0.317815,-0.165953,-0.157421,-0.140358,-0.317815,-0.165953,-0.157421,-0.140358,-0.319522,-0.336585,-0.336585,-0.336585,-0.317815,-0.165953,-0.157421,-0.140358,-0.319522,-0.336585,-0.336585,-0.336585,-0.203492,-0.179604,-0.31594,0.00473257,-0.177044,-0.210317,-0.315905,-0.107354,-0.0149439,-0.185576,-0.317747,-0.0128303,-0.336585,-0.336585,-0.336585,-0.336585,-0.336585,-0.336585,-0.336585,-0.336585,-0.0234755,0.00553186,-0.315534,-0.0419735,police
7.67295,-0.215797,0.561986,0.28541,1.36644,1.52509,1.04213,-0.0852307,0.761346,-0.151216,-0.134369,-0.0908464,2.75494,-0.156832,-0.163851,-0.208777,-0.210181,-0.271955,-0.217201,-0.234048,-0.278974,-0.260723,-0.260723,-0.281782,-0.269147,-0.263531,-0.239664,-0.308457,-0.218605,-0.270551,-0.263531,-0.309861,-0.308457,-0.316881,-0.200354,-0.134369,-0.141388,-0.318285,-0.332324,-0.332324,-0.332324,-0.316881,-0.200354,-0.134369,-0.141388,-0.318285,-0.332324,-0.332324,-0.332324,-0.316881,-0.200354,-0.134369,-0.141388,-0.201758,-0.216499,-0.3151,-0.0522427,-0.200354,-0.214393,-0.315114,-0.0490062,-0.0838267,-0.0641716,-0.315127,-0.0727116,-0.332324,-0.332324,-0.332324,-0.332324,-0.332324,-0.332324,-0.332324,-0.332324,-0.0936543,-0.0627676,-0.315,-0.0561724,police
1.69074,-0.104743,0.0892968,-0.0924616,0.0973671,0.226142,0.140175,-0.0868475,0.0538574,-0.0994793,-0.129655,-0.124392,8.5051,-0.138428,-0.139831,-0.159832,-0.160884,-0.154217,-0.174218,-0.158779,-0.178078,-0.162639,-0.155621,-0.180183,-0.164042,-0.168955,-0.162989,-0.175972,-0.160533,-0.163691,-0.168253,-0.177376,-0.177025,-0.182288,-0.154919,-0.141936,-0.144042,-0.182639,-0.186148,-0.186148,-0.186148,-0.182288,-0.154919,-0.141936,-0.144042,-0.182288,-0.154919,-0.141936,-0.144042,-0.182639,-0.186148,-0.186148,-0.186148,-0.160007,-0.157024,-0.181857,-0.117858,-0.140357,-0.138954,-0.181966,-0.14046,-0.11948,-0.159656,-0.182348,-0.120303,-0.15527,-0.163516,-0.181814,-0.128798,-0.114918,-0.125445,-0.181821,-0.137968,-0.119655,-0.118953,-0.181824,-0.121571,police
7.9355,0.205361,0.648732,0.322037,1.32177,1.04175,0.848925,0.711369,0.577498,-0.290822,-0.155723,-0.139757,2.21834,-0.156951,-0.201165,-0.240467,-0.24538,-0.280997,-0.266259,-0.241695,-0.279769,-0.276084,-0.224501,-0.215903,-0.215903,-0.267487,-0.252749,-0.26503,-0.250292,-0.274856,-0.269943,-0.314157,-0.314157,-0.312929,-0.244151,-0.158179,-0.21836,-0.314157,-0.299419,-0.182743,-0.276084,-0.314157,-0.199937,-0.145897,-0.171689,-0.314157,-0.299419,-0.182743,-0.276084,-0.314157,-0.199937,-0.145897,-0.171689,-0.242923,-0.0906295,-0.314264,-0.110505,-0.113965,-0.104754,-0.312601,-0.0669266,-0.109052,-0.121948,-0.312626,-0.0332339,-0.233712,-0.239853,-0.312535,-0.108578,-0.327667,-0.327667,-0.327667,-0.327667,-0.327667,-0.327667,-0.327667,-0.327667,police
7.26059,0.218976,0.869753,0.29651,1.10998,1.00067,0.768069,-0.0911603,0.50242,0.0435709,-0.129292,-0.0860761,4.00225,-0.157255,-0.166152,-0.213181,-0.213181,-0.241144,-0.270378,-0.246228,-0.289444,-0.243686,-0.213181,-0.261481,-0.275462,-0.276733,-0.228434,-0.302154,-0.228434,-0.262752,-0.26021,-0.295799,-0.289444,-0.313594,-0.234789,-0.158526,-0.136918,-0.314865,-0.327575,-0.327575,-0.327575,-0.313594,-0.234789,-0.158526,-0.136918,-0.314865,-0.327575,-0.327575,-0.327575,-0.313594,-0.234789,-0.158526,-0.136918,-0.21763,-0.197293,-0.312312,-0.055017,-0.201742,-0.230976,-0.312114,-0.124496,-0.0924313,-0.226527,-0.313673,-0.0957241,-0.327575,-0.327575,-0.327575,-0.327575,-0.327575,-0.327575,-0.327575,-0.327575,-0.210639,-0.0562064,-0.31404,-0.123442,police
1.85479,-0.179252,0.0772905,-0.0422592,0.20152,0.240235,0.189608,-0.119264,0.104519,-0.135006,-0.133304,-0.115435,8.46023,-0.135857,-0.132879,-0.154151,-0.154576,-0.166489,-0.169041,-0.161383,-0.179252,-0.169892,-0.17287,-0.177125,-0.171594,-0.170743,-0.165638,-0.185208,-0.15798,-0.174572,-0.169892,-0.185634,-0.185208,-0.187761,-0.155002,-0.145642,-0.140962,-0.187761,-0.155002,-0.145642,-0.140962,-0.188186,-0.192441,-0.192441,-0.192441,-0.187761,-0.155002,-0.145642,-0.140962,-0.188186,-0.192441,-0.192441,-0.192441,-0.152874,-0.155853,-0.187256,-0.108857,-0.15096,-0.155214,-0.187251,-0.106579,-0.114797,-0.158618,-0.187752,-0.118869,-0.192441,-0.192441,-0.192441,-0.192441,-0.113096,-0.119264,-0.187192,-0.139744,-0.119264,-0.108203,-0.187192,-0.115976,police
3.46824,0.0497135,0.204815,0.032889,0.40408,0.492934,0.182207,0.0108068,0.182207,0.0560227,-0.167428,-0.171634,7.86339,-0.163748,-0.165325,-0.20318,-0.198448,-0.217376,-0.211066,-0.196345,-0.216324,-0.222633,-0.190562,-0.217901,-0.212644,-0.209489,-0.200551,-0.215798,-0.198448,-0.19319,-0.205809,-0.215798,-0.221582,-0.229994,-0.187933,-0.157964,-0.157964,-0.23052,-0.235777,-0.235777,-0.235777,-0.229994,-0.187933,-0.157964,-0.157964,-0.23052,-0.235777,-0.235777,-0.235777,-0.229994,-0.187933,-0.157964,-0.157964,-0.20134,-0.146134,-0.229962,-0.132369,-0.181361,-0.168742,-0.229617,-0.176835,-0.114326,-0.182149,-0.230015,-0.179177,-0.137459,-0.200025,-0.230192,-0.138596,-0.235777,-0.235777,-0.235777,-0.235777,-0.138248,-0.130361,-0.229195,-0.135541,police
2.96881,-0.0249406,0.202354,-0.0804668,0.397474,0.317558,0.238161,-0.0612662,0.20443,-0.00106946,-0.157788,-0.155713,8.0889,-0.157788,-0.158826,-0.191519,-0.191519,-0.180622,-0.206569,-0.185811,-0.21539,-0.207606,-0.184773,-0.213834,-0.205012,-0.203974,-0.192038,-0.214353,-0.191,-0.192557,-0.198266,-0.21072,-0.212796,-0.222137,-0.177508,-0.166091,-0.16194,-0.222137,-0.177508,-0.166091,-0.16194,-0.222656,-0.227845,-0.227845,-0.227845,-0.222656,-0.227845,-0.227845,-0.227845,-0.222137,-0.177508,-0.166091,-0.16194,-0.187627,-0.131842,-0.222179,-0.126026,-0.174654,-0.162978,-0.221864,-0.165514,-0.127171,-0.184514,-0.222216,-0.120821,-0.188406,-0.190481,-0.2214,-0.131464,-0.117052,-0.136253,-0.221369,-0.169404,-0.131582,-0.122501,-0.221359,-0.127379,police
